from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,88.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,311.0,1.0,3.0,0.0,0.0
Grassland,0.0,0.0,0.0,850.0,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,112.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,27.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,38.0
