from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,924.0,0.0,1.0,2.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,4.0,0.0,227310.0,215.0,0.0,0.0,3.0
Grassland,2.0,0.0,105.0,115420.0,2.0,0.0,1.0
Urban,0.0,0.0,0.0,0.0,269.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,2825.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,492.0
