from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,26977.0,0.0,181.0,34.0,7.0,0.0,34.0
TreeCrops,0.0,207.0,0.0,1.0,1.0,0.0,0.0
Forest,8.0,0.0,161101.0,19.0,3.0,0.0,0.0
Grassland,7.0,0.0,103.0,144421.0,4.0,0.0,64.0
Urban,0.0,0.0,0.0,0.0,2167.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,15692.0,0.0
Other,36.0,0.0,53.0,100.0,0.0,0.0,364350.0
