from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,7792.0,0.0,1.0,6.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,1.0,0.0,55068.0,374.0,0.0,0.0,0.0
Grassland,3.0,0.0,75.0,512537.0,2.0,0.0,4.0
Urban,0.0,0.0,0.0,0.0,164.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,134.0,0.0
Other,0.0,0.0,0.0,1.0,0.0,0.0,5739.0
