from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.89946380697052,0.0,0.0,0.10053619302949061,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.40034696737172215,0.0,99.28382375836836,0.31138097462245057,0.0044482996374635795,0.0,0.0
Grassland,0.08718974193731815,0.0,0.011941203787067487,99.89992133968933,0.0007581716690201578,0.0,0.00018954291725503946
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.11976047904191617,0.0,0.01710863986313088,0.03421727972626176,0.0,0.0,99.8289136013687
