from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,154965.0,12.0,145.0,773.0,62.0,0.0,3.0
TreeCrops,0.0,7.0,0.0,2.0,0.0,0.0,0.0
Forest,90.0,0.0,90472.0,463.0,38.0,0.0,0.0
Grassland,661.0,0.0,622.0,48416.0,258.0,0.0,23.0
Urban,0.0,0.0,10.0,12.0,12424.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,2767.0,0.0
Other,2.0,0.0,2.0,20.0,0.0,0.0,165.0
