from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,134.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,462.0,3.0,3.0,0.0,0.0,0.0
Forest,0.0,0.0,8285.0,21.0,0.0,0.0,0.0
Grassland,1.0,0.0,25.0,7943.0,2.0,0.0,3.0
Urban,0.0,0.0,0.0,0.0,39.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,171.0,0.0
Other,0.0,0.0,0.0,4.0,0.0,0.0,556.0
