from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,30566.0,3.0,4.0,402.0,96.0,0.0,65.0
TreeCrops,0.0,1518.0,31.0,14.0,12.0,0.0,4.0
Forest,0.0,22.0,1850.0,0.0,0.0,0.0,0.0
Grassland,325.0,19.0,0.0,65516.0,54.0,0.0,4.0
Urban,0.0,0.0,0.0,0.0,10898.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,3380.0,0.0
Other,107.0,0.0,2.0,11.0,49.0,0.0,11328.0
