from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,13803.0,0.0,11.0,1.0,0.0,0.0,0.0
TreeCrops,0.0,197.0,0.0,5.0,0.0,0.0,0.0
Forest,3.0,0.0,14798.0,14.0,0.0,0.0,0.0
Grassland,53.0,0.0,370.0,143597.0,0.0,0.0,0.0
Urban,0.0,0.0,1.0,0.0,1108.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,3169.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,130.0
