from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,142.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grassland,0.0,0.0,0.0,500.0,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,135.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,42.0,0.0
Other,0.0,0.0,0.0,0.0,4.0,0.0,9987.0
