from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,1284577.0,3213.0,1401.0,400.0,70.0,0.0,221.0
TreeCrops,0.0,153271.0,21.0,165.0,10.0,0.0,26.0
Forest,426.0,2576.0,2066847.0,1321.0,80.0,0.0,2.0
Grassland,572.0,91.0,5153.0,3481442.0,110.0,0.0,600.0
Urban,0.0,0.0,0.0,0.0,144904.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,121962.0,0.0
Other,857.0,17.0,2.0,4697.0,204.0,0.0,2110556.0
