from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,24028.0,0.0,0.0,3.0,0.0,0.0,3.0
TreeCrops,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Forest,5.0,0.0,106433.0,329.0,0.0,0.0,0.0
Grassland,4.0,0.0,16.0,39423.0,0.0,0.0,103.0
Urban,0.0,0.0,0.0,0.0,1234.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,4045.0,0.0
Other,0.0,0.0,0.0,75.0,0.0,0.0,5850.0
