from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,79052.0,0.0,2.0,46.0,1.0,0.0,105.0
TreeCrops,0.0,540.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,11341.0,2.0,0.0,0.0,0.0
Grassland,43.0,0.0,2.0,295732.0,1.0,0.0,112.0
Urban,0.0,0.0,0.0,0.0,226.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,764.0,0.0
Other,101.0,0.0,0.0,110.0,2.0,0.0,255304.0
