from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,2690.0,0.0,0.0,7.0,0.0,0.0,0.0
TreeCrops,0.0,23.0,1.0,0.0,0.0,0.0,0.0
Forest,3.0,2.0,32813.0,54.0,1.0,0.0,0.0
Grassland,6.0,1.0,44.0,14448.0,8.0,0.0,1.0
Urban,0.0,0.0,0.0,0.0,287.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,202.0,0.0
Other,0.0,0.0,2.0,9.0,0.0,0.0,240.0
