from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,158180.0,9.0,1026.0,2119.0,43.0,0.0,197.0
TreeCrops,0.0,25355.0,12.0,232.0,23.0,0.0,73.0
Forest,1044.0,14.0,170516.0,4116.0,139.0,0.0,0.0
Grassland,2891.0,164.0,8310.0,104534.0,311.0,0.0,1128.0
Urban,51.0,13.0,127.0,215.0,6700.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,2759.0,0.0
Other,273.0,74.0,40.0,1226.0,5.0,0.0,12369.0
