from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,217121.0,0.0,90.0,38.0,15.0,0.0,2.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,102.0,0.0,193106.0,347.0,14.0,0.0,2.0
Grassland,467.0,0.0,313.0,79197.0,96.0,0.0,16.0
Urban,0.0,0.0,0.0,0.0,11979.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,4852.0,0.0
Other,43.0,0.0,1.0,9.0,0.0,0.0,6861.0
