from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,1428.0,0.0,0.0,0.0,1.0,0.0,0.0
TreeCrops,0.0,1390.0,0.0,1.0,4.0,0.0,0.0
Forest,0.0,0.0,1178.0,1.0,0.0,0.0,0.0
Grassland,1.0,0.0,3.0,4874.0,13.0,0.0,1.0
Urban,0.0,0.0,0.0,0.0,446.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,59.0,0.0
Other,0.0,0.0,0.0,1.0,0.0,0.0,454.0
