from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,2864.0,0.0,0.0,8.0,4.0,0.0,0.0
TreeCrops,0.0,8276.0,0.0,148.0,10.0,0.0,4.0
Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grassland,6.0,0.0,0.0,16380.0,1.0,0.0,1.0
Urban,0.0,0.0,0.0,0.0,4366.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,619.0,0.0
Other,0.0,1.0,0.0,0.0,1.0,0.0,2805.0
