from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,26979.0,0.0,42.0,328.0,6.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,4.0,0.0,5567.0,18.0,1.0,0.0,0.0
Grassland,17.0,0.0,21.0,4028.0,2.0,0.0,1.0
Urban,0.0,0.0,1.0,0.0,2071.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,788.0,0.0
Other,0.0,0.0,0.0,1.0,0.0,0.0,27.0
