from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,33534.0,0.0,26.0,26.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,13.0,0.0,173585.0,38.0,0.0,0.0,0.0
Grassland,261.0,0.0,336.0,178855.0,8.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,473.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,3529.0,0.0
Other,1.0,0.0,1.0,1.0,0.0,0.0,360.0
