from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,1760346.0,766.0,4377.0,5639.0,332.0,0.0,5202.0
TreeCrops,0.0,126942.0,265.0,267.0,157.0,0.0,776.0
Forest,155.0,132.0,674007.0,2949.0,0.0,0.0,0.0
Grassland,5115.0,99.0,3314.0,274949.0,202.0,0.0,2440.0
Urban,236.0,70.0,164.0,143.0,29782.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,44652.0,0.0
Other,4962.0,0.0,24.0,2935.0,53.0,0.0,205704.0
