from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,29755.0,0.0,3.0,125.0,17.0,0.0,82.0
TreeCrops,0.0,281.0,0.0,1.0,0.0,0.0,0.0
Forest,1.0,1.0,3627.0,9.0,1.0,0.0,1.0
Grassland,34.0,0.0,9.0,70116.0,0.0,0.0,405.0
Urban,0.0,0.0,0.0,0.0,3212.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,391.0,0.0
Other,25.0,0.0,0.0,373.0,31.0,0.0,1818891.0
