from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,17755.0,0.0,16.0,33.0,0.0,0.0,24.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,321.0,0.0,598046.0,1532.0,4.0,0.0,59.0
Grassland,103.0,0.0,325.0,365705.0,3.0,0.0,347.0
Urban,0.0,0.0,0.0,0.0,618.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,10667.0,0.0
Other,4.0,0.0,0.0,121.0,1.0,0.0,97033.0
