from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,37.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,14.0,2293.0,0.0,5.0,0.0,0.0
Grassland,0.0,297.0,1.0,1147.0,1.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,976.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,38.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,97.0
