from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,15961.0,36.0,4.0,1.0,0.0,0.0,0.0
TreeCrops,0.0,1106.0,0.0,0.0,0.0,0.0,0.0
Forest,253.0,12.0,166768.0,168.0,9.0,0.0,9.0
Grassland,52.0,30.0,81.0,38530.0,3.0,0.0,3.0
Urban,0.0,0.0,0.0,0.0,811.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,2200.0,0.0
Other,3.0,1.0,0.0,0.0,0.0,0.0,3417.0
