from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,631.0,0.0,1.0,8.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,1.0,0.0,898.0,10.0,1.0,0.0,0.0
Grassland,9.0,0.0,10.0,834.0,3.0,0.0,0.0
Urban,0.0,0.0,0.0,1.0,214.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,2.0
