from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,4306.0,0.0,9.0,21.0,3.0,0.0,0.0
TreeCrops,0.0,224.0,3.0,1.0,0.0,0.0,0.0
Forest,6.0,0.0,12524.0,25.0,3.0,0.0,0.0
Grassland,30.0,0.0,59.0,15482.0,10.0,0.0,21.0
Urban,1.0,0.0,3.0,1.0,2119.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,1447.0,0.0
Other,0.0,0.0,1.0,17.0,0.0,0.0,4983.0
