from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,2327.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,210.0,0.0,0.0,0.0,0.0,0.0
Forest,4.0,17.0,84171.0,73.0,0.0,0.0,0.0
Grassland,0.0,0.0,32.0,8479.0,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,120.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,196.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,60.0
