from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.3103448275862,0.0,0.6896551724137931,0.0,0.0,0.0,0.0
TreeCrops,0.0,83.5820895522388,16.417910447761194,0.0,0.0,0.0,0.0
Forest,0.0006980900256897129,0.0,99.99930190997432,0.0,0.0,0.0,0.0
Grassland,0.0,0.0,0.2932551319648094,99.70674486803519,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,100.0
