from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.88378099173553,0.0,0.0,0.10330578512396695,0.0,0.0,0.012913223140495868
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,99.69500571864278,0.30499428135722456,0.0,0.0,0.0
Grassland,0.014390214654035255,0.0,0.0,99.94363832593837,0.0,0.0,0.04197145940760283
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.051827793518070625,0.0,0.0,99.94817220648193
