from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,122488.0,0.0,19.0,67.0,1.0,0.0,14.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,54.0,0.0,448992.0,3377.0,2.0,0.0,8.0
Grassland,8.0,0.0,208.0,63659.0,4.0,0.0,37.0
Urban,0.0,0.0,0.0,0.0,2731.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,6785.0,0.0
Other,2.0,0.0,0.0,34.0,0.0,0.0,13237.0
