from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,441.0,40.0,45.0,0.0,0.0,0.0
Forest,0.0,0.0,905.0,0.0,0.0,0.0,0.0
Grassland,0.0,0.0,0.0,313.0,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,35.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,109.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,37.0
