from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.81589949808914,0.0,0.10163659145368835,0.07547906756623841,0.0,0.0,0.00698484289092669
TreeCrops,0.0,95.48780487804878,0.4878048780487805,4.024390243902439,0.0,0.0,0.0
Forest,0.016813807527606577,0.0,99.88509362151734,0.09809257095504953,0.0,0.0,0.0
Grassland,0.03195476891673658,0.0,0.15242586980232165,99.8065033307575,0.0,0.0,0.009116030523454801
Urban,0.019883148267107156,0.0,0.06117891774494509,0.0,99.91282004221345,0.0,0.006117891774494509
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.013037650997727973,0.0,0.0010430120798182378,0.0790950827195497,0.0,0.0,99.9068242542029
