from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,37860.0,0.0,0.0,9.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,25951.0,3.0,1.0,0.0,0.0
Grassland,4294.0,0.0,7.0,193063.0,17.0,0.0,14.0
Urban,0.0,0.0,0.0,0.0,761.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,795.0,0.0
Other,368.0,0.0,0.0,17.0,2.0,0.0,11141.0
