from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,98.0032955316468,0.0,1.8610061064262866,0.0969274013763691,0.02907822041291073,0.0,0.00969274013763691
TreeCrops,0.0,98.62891207153503,1.1624441132637855,0.08941877794336811,0.11922503725782414,0.0,0.0
Forest,0.04387167534960241,0.0,99.92870852755689,0.027419797093501508,0.0,0.0,0.0
Grassland,0.03732736095558044,0.0,0.8809257185516984,99.04441955953715,0.02986188876446435,0.0,0.007465472191116087
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.0,0.10449320794148381,0.0,99.89550679205851
