from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,190469.0,0.0,3.0,907.0,8.0,0.0,288.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,10.0,0.0,41287.0,190.0,0.0,0.0,59.0
Grassland,61.0,0.0,4.0,515251.0,9.0,0.0,627.0
Urban,0.0,0.0,0.0,0.0,299.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,4666.0,0.0
Other,34.0,0.0,0.0,1110.0,7.0,0.0,1111023.0
