from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,98.75046179943075,0.0,0.163073737011078,1.0328697127217288,0.01051081521258384,0.0,0.04308393562385851
TreeCrops,0.0,97.46688954609746,0.23145171660023145,2.1987913077021988,0.038575286100038575,0.0,0.06429214350006429
Forest,0.2219108829407846,0.00024493474938276443,97.72259670023907,2.024385703648548,0.02645295293333856,0.0,0.004408825488889759
Grassland,1.4204658662113656,0.0,2.8225398567272886,95.43758870248382,0.15234603701058452,0.0,0.16705953756693878
Urban,0.07056948818150775,0.0,0.14569184656827408,0.3536062526084152,99.42482073073566,0.0,0.005311681906134992
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.27960526315789475,0.0,0.0,3.4046052631578947,0.0,0.0,96.3157894736842
