from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,80.061099796334,0.0,3.5641547861507124,15.967413441955195,0.2443991853360489,0.0,0.1629327902240326
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,1.7428571428571429,0.0,95.44285714285714,2.8000000000000003,0.014285714285714287,0.0,0.0
Grassland,1.1256752162580743,0.0,1.0709024288898124,97.6957654969214,0.054772787368262,0.0,0.05288407056245986
Urban,0.6717044500419815,0.0,0.5037783375314862,1.8471872376154492,96.97732997481108,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.5943536404160475,0.0,0.2971768202080238,5.349182763744428,0.1485884101040119,0.0,93.61069836552748
