from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,20.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,120.0,24342.0,62.0,7.0,0.0,12.0
Grassland,0.0,84.0,3.0,1376.0,0.0,0.0,1.0
Urban,0.0,0.0,0.0,0.0,160.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,78.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,277.0
