from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,18307.0,0.0,0.0,18.0,1.0,0.0,3.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
Grassland,2.0,0.0,0.0,44434.0,1.0,0.0,6.0
Urban,0.0,0.0,0.0,0.0,650.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,192.0,0.0
Other,46.0,0.0,0.0,783.0,0.0,0.0,1562291.0
