from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,100.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,99.89265267175573,0.10734732824427481,0.0,0.0,0.0
Grassland,0.6271951831409934,0.0,0.3763171098845961,98.92122428499749,0.025087807325639738,0.0,0.050175614651279475
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,0.2364066193853428,0.0,0.0,99.76359338061465
