from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,8303.0,0.0,1.0,14.0,0.0,0.0,0.0
TreeCrops,0.0,229.0,0.0,0.0,0.0,0.0,0.0
Forest,2.0,94.0,24185.0,219.0,5.0,0.0,1.0
Grassland,0.0,25.0,56.0,38107.0,1.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,236.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,237.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,112.0
