from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.83997256672572,0.0,0.0,0.09001543121678002,0.0014288163685203178,0.0,0.06858318568897526
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.005699954400364797,0.0,99.81760145918832,0.1766985864113087,0.0,0.0,0.0
Grassland,1.4382032076419238,0.0,0.00908226394127515,98.53615275299448,0.0,0.0,0.016561775422325273
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.015609619037491376,0.0,0.0,0.011902334516087175,4.878005949216056e-05,0.0,99.97243926638693
