from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,65035.0,0.0,22.0,38.0,0.0,0.0,0.0
TreeCrops,0.0,4243.0,5.0,0.0,0.0,0.0,0.0
Forest,172.0,0.0,34750.0,96.0,0.0,0.0,0.0
Grassland,878.0,0.0,78.0,467359.0,13.0,0.0,9.0
Urban,0.0,0.0,0.0,0.0,605.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,12984.0,0.0
Other,26.0,0.0,0.0,13.0,0.0,0.0,9601.0
