from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,86.3013698630137,0.0,0.0,13.698630136986301,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,94.5945945945946,5.405405405405405,0.0,0.0,0.0
Grassland,3.27455919395466,0.0,0.5037783375314862,95.96977329974811,0.0,0.0,0.2518891687657431
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0,0.0,0.0,50.0,0.0,0.0,50.0
