from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,28775.0,0.0,107.0,311.0,7.0,0.0,2.0
TreeCrops,0.0,25.0,0.0,1.0,1.0,0.0,0.0
Forest,11.0,0.0,306282.0,276.0,5.0,0.0,19.0
Grassland,14.0,0.0,143.0,66404.0,3.0,0.0,31.0
Urban,0.0,0.0,0.0,0.0,2725.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,28737.0,0.0
Other,1.0,0.0,0.0,19.0,0.0,0.0,7706.0
