from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,272.0,0.0,0.0,0.0,0.0,0.0,0.0
TreeCrops,0.0,2093.0,2.0,1.0,4.0,0.0,0.0
Forest,0.0,0.0,87.0,0.0,0.0,0.0,0.0
Grassland,1.0,0.0,6.0,5042.0,15.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,1073.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,79.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,21.0
