from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,93609.0,0.0,192.0,1661.0,61.0,0.0,15.0
TreeCrops,0.0,718.0,0.0,1.0,0.0,0.0,0.0
Forest,215.0,0.0,66037.0,489.0,22.0,0.0,0.0
Grassland,2111.0,3.0,656.0,61555.0,137.0,0.0,32.0
Urban,96.0,0.0,33.0,161.0,6075.0,0.0,1.0
Water,0.0,0.0,0.0,0.0,0.0,1669.0,0.0
Other,14.0,0.0,0.0,38.0,0.0,0.0,629.0
