from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,31562.0,0.0,1.0,0.0,2.0,0.0,12.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,259.0,0.0,0.0,0.0,0.0
Grassland,1.0,0.0,0.0,788.0,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,2064.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,8463.0,0.0
Other,448.0,0.0,5.0,0.0,51.0,0.0,960379.0
