from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,99.59304709927757,0.0,0.03785608378813212,0.0,0.15773368245055047,0.0,0.21136313448373764
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Grassland,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Urban,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Other,0.0007285383023808631,0.0,0.00010407690034012331,0.0,0.00041630760136049323,0.0,99.99875107719592
