from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,10581.0,0.0,0.0,2.0,0.0,0.0,0.0
TreeCrops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest,0.0,0.0,5107.0,55.0,0.0,0.0,4.0
Grassland,7.0,0.0,2.0,417577.0,6.0,0.0,24.0
Urban,0.0,0.0,0.0,0.0,146.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,267.0,0.0
Other,0.0,0.0,0.0,36.0,0.0,0.0,39817.0
