from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,27578.0,0.0,7.0,158.0,1.0,0.0,0.0
TreeCrops,0.0,68.0,0.0,0.0,0.0,0.0,0.0
Forest,10.0,0.0,70107.0,386.0,0.0,0.0,0.0
Grassland,31.0,0.0,48.0,145877.0,6.0,0.0,1.0
Urban,0.0,0.0,0.0,0.0,300.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,463.0,0.0
Other,0.0,0.0,0.0,0.0,0.0,0.0,53.0
