from_label,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
Crops,6919.0,0.0,112.0,1020.0,5.0,0.0,0.0
TreeCrops,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Forest,22.0,0.0,23738.0,196.0,1.0,0.0,0.0
Grassland,192.0,0.0,199.0,9348.0,9.0,0.0,7.0
Urban,1.0,0.0,2.0,6.0,441.0,0.0,0.0
Water,0.0,0.0,0.0,0.0,0.0,2074.0,0.0
Other,0.0,0.0,2.0,1.0,0.0,0.0,188.0
